"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1678,      -5.785513152,      -4.416784583,      -4.768190106,      -3.728345743,      -8.962981636
          0,           0,        1679,      -5.784875023,      -4.417695485,      -4.768094233,      -3.727494562,      -8.961543604
          0,           0,        1680,       -5.78459467,      -4.418474977,      -4.767723987,      -3.726988088,      -8.960110595
          0,           0,        1681,      -5.784690562,      -4.419115118,      -4.767083333,      -3.726845441,      -8.958683044
          0,           0,        1682,      -5.785178389,      -4.419609567,      -4.766180259,      -3.727082926,      -8.957257488
          0,           0,        1683,      -5.786071165,      -4.419953677,      -4.765026572,      -3.727714153,      -8.955836652
          0,           0,        1684,      -5.787379316,      -4.420144565,      -4.763637605,       -3.72875013,      -8.954419728
          0,           0,        1685,      -5.789110739,      -4.420181144,      -4.762031848,      -3.730199335,      -8.953006414
          0,           0,        1686,      -5.791270815,      -4.420064126,      -4.760230527,      -3.732067752,       -8.95159717
          0,           0,        1687,      -5.793862395,      -4.419795988,       -4.75825714,      -3.734358871,      -8.950190583
          0,           0,        1688,      -5.796885734,       -4.41938091,      -4.756136969,       -3.73707365,      -8.948787225
          0,           0,        1689,      -5.800338389,       -4.41882468,      -4.753896604,      -3.740210436,      -8.947387287
          0,           0,        1690,      -5.804215064,      -4.418134575,      -4.751563463,      -3.743764842,      -8.945990395
          0,           0,        1691,      -5.808507401,      -4.417319217,      -4.749165357,      -3.747729576,      -8.944596012
          0,           0,        1692,      -5.813203736,      -4.416388409,       -4.74673008,       -3.75209423,      -8.943203959
          0,           0,        1693,      -5.818288785,      -4.415352966,      -4.744285045,      -3.756845013,      -8.941813858
          0,           0,        1694,      -5.823743296,      -4.414224523,      -4.741856974,      -3.761964449,       -8.94042546
          0,           0,        1695,      -5.829543651,      -4.413015354,      -4.739471631,      -3.767431029,      -8.939038818
          0,           0,        1696,      -5.835661433,      -4.411738177,      -4.737153605,      -3.773218827,      -8.937654268
          0,           0,        1697,      -5.842062967,      -4.410405979,      -4.734926138,      -3.779297099,      -8.936273142
          0,           0,        1698,      -5.848708862,      -4.409031832,         -4.732811,      -3.785629864,       -8.93488747
          0,           0,        1699,      -5.855553572,      -4.407628733,      -4.730828389,      -3.792175507,      -8.933501516
          0,           0,        1700,      -5.862545017,      -4.406209452,      -4.728996874,      -3.798886424,      -8.932118519
          0,           0,        1701,      -5.869624308,      -4.404786388,      -4.727333361,      -3.805708751,      -8.930736563
          0,           0,        1702,      -5.876725639,      -4.403371451,      -4.725853075,      -3.812582218,      -8.929355494
          0,           0,        1703,       -5.88377641,      -4.401975951,      -4.724569568,        -3.8194402,      -8.927975156
          0,           0,        1704,      -5.890697652,      -4.400610507,      -4.723494729,      -3.826210014,      -8.926595522
          0,           0,        1705,      -5.897404843,      -4.399284964,       -4.72263881,      -3.832813539,      -8.925216769
          0,           0,        1706,      -5.903809159,      -4.398008336,      -4.722010454,      -3.839168215,      -8.923838783
          0,           0,        1707,      -5.909819241,      -4.396788748,      -4.721616726,      -3.845188472,      -8.922458882
          0,           0,        1708,      -5.915343458,      -4.395633402,       -4.72146314,      -3.850787619,       -8.92107955
          0,           0,        1709,      -5.920292646,      -4.394548546,      -4.721553689,      -3.855880163,      -8.919700822
          0,           0,        1710,      -5.924583216,      -4.393539458,       -4.72189087,      -3.860384506,      -8.918322846
          0,           0,        1711,       -5.92814046,      -4.392610437,      -4.722475704,      -3.864225897,      -8.916945927
          0,           0,        1712,      -5.930901829,      -4.391764799,      -4.723307749,      -3.867339439,      -8.915570186
          0,           0,        1713,      -5.932819907,      -4.391004889,      -4.724385112,      -3.869672956,      -8.914196765
          0,           0,        1714,      -5.933864794,      -4.390332091,      -4.725704454,      -3.871189455,      -8.912820636
          0,           0,        1715,      -5.934025673,      -4.389746843,      -4.727260988,      -3.871868949,      -8.911447084
          0,           0,        1716,      -5.933311376,       -4.38924867,      -4.729048477,      -3.871709468,      -8.910075442
          0,           0,        1717,      -5.931749883,      -4.388836205,      -4.731059225,      -3.870727141,      -8.908705923
          0,           0,        1718,      -5.929386833,       -4.38850723,      -4.733284072,      -3.868955344,      -8.907336997
          0,           0,        1719,      -5.926283175,      -4.388258711,      -4.735712382,      -3.866442999,      -8.905969799
          0,           0,        1720,      -5.922512234,      -4.388086846,      -4.738332044,      -3.863252213,      -8.904608234
          0,           0,        1721,       -5.91815645,       -4.38798711,      -4.741129466,      -3.859455466,      -8.903248749
          0,           0,        1722,      -5.913304067,      -4.387954312,      -4.744089589,      -3.855132611,      -8.901883883
          0,           0,        1723,      -5.908046013,      -4.387982654,      -4.747195903,      -3.850367903,      -8.900519576
          0,           0,        1724,      -5.902473141,      -4.388065794,      -4.750430484,      -3.845247253,      -8.899162329
          0,           0,        1725,      -5.896673932,      -4.388196916,      -4.753774049,      -3.839855842,      -8.897809225
          0,           0,        1726,      -5.890732715,      -4.388368805,      -4.757206031,      -3.834276161,      -8.896460277
          0,           0,        1727,      -5.884728381,      -4.388573923,      -4.760704684,       -3.82858651,      -8.895115552
          0,           0,        1728,      -5.878733554,      -4.388804497,      -4.764247215,      -3.822859936,      -8.893774995
          0,           0,        1729,      -5.872814152,      -4.389052604,      -4.767809952,      -3.817163558,      -8.892438791
          0,           0,        1730,      -5.867029257,      -4.389310261,      -4.771368548,      -3.811558226,      -8.891107046
          0,           0,        1731,      -5.861431227,      -4.389569524,      -4.774898217,      -3.806098449,       -8.88977929
          0,           0,        1732,       -5.85606597,      -4.389822578,      -4.778374014,      -3.800832514,      -8.888455623
          0,           0,        1733,      -5.850973337,      -4.390061837,       -4.78177114,      -3.795802757,      -8.887136322
          0,           0,        1734,      -5.846187575,      -4.390280038,      -4.785065288,      -3.791045916,      -8.885821923
          0,           0,        1735,      -5.841737804,      -4.390470335,      -4.788233008,      -3.786593544,      -8.884512522
          0,           0,        1736,      -5.837648505,      -4.390626389,      -4.791252082,       -3.78247244,      -8.883208046
          0,           0,        1737,      -5.833939973,      -4.390742454,      -4.794101918,      -3.778705077,      -8.881908467
          0,           0,        1738,      -5.830628751,       -4.39081345,      -4.796763924,      -3.775310012,      -8.880613808
